TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTxn,IsFraud,Channel_Branch,Channel_Online
TX001476,AC00229,0.05930180438430988,2023-06-07 17:35:00,Debit,Dallas,D000213,106.244.1.47,M089,0.631137980778863,Doctor,-0.786920494898034,1,0.6333458592787341,2024-11-04 08:06:00,-0.25909034565917155,0,False,False
TX001042,AC00310,0.43355779554480733,2023-07-12 16:55:00,Credit,Austin,D000153,73.156.208.26,M061,1.3668289693576765,Retired,-0.4740946609803276,1,0.4379814450190545,2024-11-04 08:06:00,0.06798181967004631,0,True,False
TX000863,AC00450,0.10871128808647702,2023-10-09 18:20:00,Debit,Detroit,D000371,175.210.47.87,M012,0.5745463662728004,Engineer,0.09467958250641133,1,0.555083124997059,2024-11-04 08:10:00,0.9008662826165151,0,True,False
TX000650,AC00143,0.03827150198576089,2023-05-08 17:42:00,Debit,Los Angeles,D000405,134.140.85.231,M009,0.4613631372606753,Retired,0.1657763629422537,1,0.26575731440145367,2024-11-04 08:08:00,-0.539628117331045,0,True,False
TX000479,AC00392,0.17430915326321494,2023-07-20 18:23:00,Debit,Fort Worth,D000697,32.13.122.242,M040,-1.3495685269333269,Student,2.0000732981869866,1,0.10483342397277727,2024-11-04 08:08:00,0.14335909430886448,0,False,True
TX001092,AC00332,0.12157443215577539,2023-10-03 17:06:00,Debit,Louisville,D000476,35.67.21.23,M073,1.027279282321301,Doctor,-1.5405463675179631,1,0.4028895272116641,2024-11-04 08:08:00,0.8442846165254086,0,True,False
TX001905,AC00378,0.11839512993443341,2023-08-07 16:16:00,Debit,Houston,D000162,220.179.173.114,M025,1.4800121983698016,Retired,-0.8295785631595394,1,0.2892673263067037,2024-11-04 08:07:00,0.3108829114753028,0,False,True
TX000633,AC00487,0.004888828661670124,2023-07-24 17:04:00,Debit,Memphis,D000054,210.98.198.143,M004,-1.1797936834151392,Student,-0.4740946609803276,1,0.03792874193572241,2024-11-04 08:09:00,0.18024888579158777,0,False,False
TX000044,AC00117,0.02859808407951383,2023-04-12 16:03:00,Debit,Tucson,D000197,173.135.78.201,M009,-1.4627517559454521,Student,-0.03329462227810493,1,0.0093837033192859,2024-11-04 08:08:00,-0.7834319698785733,0,False,False
TX001491,AC00233,0.0196439181512097,2023-04-07 16:16:00,Debit,Portland,D000016,160.212.125.105,M072,0.29158829374248757,Engineer,0.6492344699059818,1,0.657287444902086,2024-11-04 08:07:00,-0.8301027518494978,0,True,False
TX000749,AC00145,0.11318315907977443,2023-03-16 17:36:00,Debit,Chicago,D000172,216.32.4.105,M025,-1.4627517559454521,Student,-1.0570882605542349,1,0.08754694708650769,2024-11-04 08:10:00,-1.0353541744249402,0,False,False
TX001709,AC00185,0.10739787143110295,2023-12-18 17:09:00,Debit,Indianapolis,D000354,101.90.40.193,M046,0.34817990824855016,Retired,2.213363639494514,1,0.2567621618751004,2024-11-04 08:07:00,1.5550885494541398,0,False,False
TX000045,AC00011,0.15837094638966778,2023-07-26 16:52:00,Debit,Louisville,D000685,77.208.193.198,M005,-1.0100188398969514,Student,-1.2277205336002566,1,0.051520625123102716,2024-11-04 08:09:00,0.19887563261772392,0,True,False
TX001136,AC00386,0.15457663160747603,2023-09-08 17:08:00,Debit,Austin,D000329,198.39.35.23,M041,0.9140960533091759,Retired,0.45016348468562317,1,0.0663104278831578,2024-11-04 08:10:00,0.6104760789588511,0,False,True
TX000743,AC00159,0.014994840148853886,2023-07-06 18:16:00,Debit,San Antonio,D000432,44.67.137.125,M068,-1.1797936834151392,Student,0.45016348468562317,1,0.10400993829571406,2024-11-04 08:09:00,0.012374355818799771,0,False,False
TX000171,AC00474,0.40519425015375315,2023-03-20 16:58:00,Debit,Houston,D000436,139.23.212.102,M018,-0.7836523818727013,Engineer,-1.4552302309949523,1,0.45196591239860207,2024-11-04 08:09:00,-0.9981851116334558,0,True,False
TX000787,AC00297,0.05772778918620287,2023-08-21 18:36:00,Debit,Portland,D000401,216.151.64.40,M076,-0.557285923848451,Doctor,-0.11861075880111577,1,0.604079514432511,2024-11-04 08:12:00,0.44269247452844956,0,True,False
TX001224,AC00093,0.1539459831340623,2023-12-14 16:15:00,Credit,Chicago,D000088,144.228.168.6,M041,0.12181345022429987,Engineer,-1.0428689044670665,1,0.38959477110123225,2024-11-04 08:07:00,1.5173284706371404,0,True,False
TX001809,AC00339,0.1514807209198086,2023-11-20 18:53:00,Debit,El Paso,D000588,49.31.186.82,M019,0.17840506473036244,Engineer,-0.6589462901135177,1,0.41749648253975086,2024-11-04 08:08:00,1.2938919395842994,0,True,False
TX001889,AC00181,0.011309976754609988,2023-05-03 16:26:00,Debit,Denver,D000452,83.182.211.68,M065,-0.047961393293887836,Doctor,-0.6589462901135177,1,0.4940665336093075,2024-11-04 08:11:00,-0.5869029046906834,0,True,False
TX001318,AC00403,0.013983717803050046,2023-12-25 16:30:00,Debit,Atlanta,D000082,193.108.17.115,M070,-0.8968356108848263,Doctor,-0.3319011001086429,1,0.7102842941450506,2024-11-04 08:09:00,1.6202886580272138,0,False,False
TX000219,AC00070,0.4637559546767015,2023-07-07 18:03:00,Credit,Las Vegas,D000223,28.149.72.129,M029,-0.6704691528605761,Engineer,0.5923570455573078,1,0.3387201620888706,2024-11-04 08:07:00,0.02165525582387191,1,False,True
TX000701,AC00367,0.19002324539001178,2023-03-06 16:29:00,Debit,Virginia Beach,D000232,86.220.59.252,M003,-1.2929769124272643,Student,-0.3603398122829798,1,0.051875564255747096,2024-11-04 08:12:00,-1.1293257224818989,0,True,False
TX001334,AC00250,0.4376544046365693,2023-03-20 16:35:00,Credit,Colorado Springs,D000692,23.163.145.195,M014,-1.4061601414393894,Student,-0.7300430705493601,1,0.07626889059337354,2024-11-04 08:12:00,-0.9983539733550321,0,True,False
TX001711,AC00283,0.0403667142693338,2023-12-25 17:42:00,Debit,Washington,D000616,15.176.70.194,M071,-1.3495685269333269,Student,0.12311829468074828,1,0.037814462290742215,2024-11-04 08:08:00,1.620762769783946,0,True,False
TX000818,AC00129,0.3056299709172027,2023-08-15 16:57:00,Debit,Mesa,D000515,187.199.178.27,M014,-0.5006943093423883,Doctor,-0.4740946609803276,1,0.44051105857235145,2024-11-04 08:12:00,0.3859354520341679,0,False,False
TX000174,AC00298,0.13573535696788383,2023-05-29 16:50:00,Debit,Denver,D000327,184.59.28.72,M094,-1.2929769124272643,Student,-1.1850624653387511,1,0.053835796283760395,2024-11-04 08:06:00,-0.34355367985509044,0,True,False
TX002282,AC00225,0.307214410057019,2023-10-20 16:29:00,Debit,Jacksonville,D000252,88.55.149.101,M028,0.631137980778863,Engineer,1.3317635620900685,3,0.6253402340312683,2024-11-04 08:12:00,1.0030081401251054,1,True,False
TX001248,AC00071,0.8585627469171192,2023-12-25 17:41:00,Debit,Louisville,D000593,113.137.153.101,M049,1.2536457403455512,Retired,-0.9575527679440556,1,0.09287842864143686,2024-11-04 08:09:00,1.620749780420748,1,False,False
TX001925,AC00492,0.06718230431655425,2023-08-28 16:31:00,Debit,Las Vegas,D000631,179.43.245.131,M040,0.4047715227546127,Engineer,0.15155700685508522,1,0.4749112484110088,2024-11-04 08:09:00,0.5073665138919992,0,False,False
TX001056,AC00317,0.006791198023620652,2023-09-20 17:49:00,Debit,Las Vegas,D000279,32.169.88.41,M094,-1.5193433704515147,Student,-1.4125721627334469,3,0.028212283179582402,2024-11-04 08:10:00,0.7229704589363604,1,False,True
TX002414,AC00019,0.25479240720085894,2023-04-03 16:34:00,Debit,Louisville,D000293,156.235.3.171,M089,-0.1045530077999504,Engineer,-1.1850624653387511,1,0.36925904439360874,2024-11-04 08:12:00,-0.8674276869993589,0,True,False
TX002259,AC00399,0.03364848383767838,2023-10-24 17:28:00,Credit,Austin,D000697,93.115.61.201,M004,-0.8968356108848263,Doctor,-0.7442624266365285,1,0.6811732351693592,2024-11-04 08:09:00,1.0408201763948977,0,False,True
TX000510,AC00266,0.05026424692233121,2023-03-16 16:02:00,Debit,Sacramento,D000295,136.105.231.135,M005,0.8009128242970507,Retired,-0.9433334118568872,1,0.39949004389010606,2024-11-04 08:11:00,-1.0359711691768514,0,False,False
TX000421,AC00318,0.4933078294226179,2023-12-11 17:19:00,Debit,Charlotte,D000019,30.92.249.132,M018,0.4613631372606753,Retired,1.8720990934024704,1,0.36817607669911984,2024-11-04 08:07:00,1.489687105751494,1,True,False
TX001287,AC00225,0.020342322245734002,2023-05-26 16:47:00,Debit,Omaha,D000435,152.234.65.155,M017,0.631137980778863,Retired,-1.1566237531644143,1,0.38904219540609275,2024-11-04 08:11:00,-0.3716626618158699,0,False,False
TX001388,AC00441,0.026476811941667622,2023-08-29 16:16:00,Credit,Austin,D000113,101.223.82.253,M044,-0.953427225390889,Student,-0.758481782723697,1,0.11039413705087261,2024-11-04 08:11:00,0.5166084458074774,0,True,False
TX002156,AC00013,0.08989086133030343,2023-08-28 16:56:00,Debit,Miami,D000519,214.67.148.245,M052,-1.4061601414393894,Student,1.3175442060029,1,0.021119550625546615,2024-11-04 08:08:00,0.5075353756135748,0,False,True
TX000112,AC00318,0.12774019367683695,2023-03-21 16:29:00,Debit,New York,D000536,44.197.126.59,M089,-1.1232020689090767,Student,0.8625248112135089,1,0.05934878080424637,2024-11-04 08:10:00,-0.9890276105787656,0,False,False
TX000213,AC00301,0.36158047804196686,2023-12-07 16:20:00,Debit,Milwaukee,D000007,27.143.109.203,M035,0.9140960533091759,Retired,-0.6731656462006862,1,0.0865278415465666,2024-11-04 08:07:00,1.4518945535264995,0,False,False
TX001242,AC00151,0.08738390334921248,2023-05-19 16:44:00,Credit,New York,D000050,146.69.70.214,M015,0.34817990824855016,Doctor,-1.5263270114307945,1,0.7092013264505617,2024-11-04 08:06:00,-0.437116062971308,0,False,True
TX001823,AC00367,0.07350963693411026,2023-09-20 16:57:00,Debit,Baltimore,D000657,150.25.200.56,M007,-1.1797936834151392,Student,-0.6305075779391808,1,0.10509559492302595,2024-11-04 08:11:00,0.7226262408116096,0,False,True
TX000255,AC00430,0.1182804665756309,2023-12-25 16:58:00,Debit,Atlanta,D000207,96.115.67.230,M010,-1.5193433704515147,Student,-0.7727011388108656,1,0.04362054048894211,2024-11-04 08:11:00,1.6204575197487898,0,False,True
TX001453,AC00257,0.043347961598198745,2023-06-22 17:18:00,Debit,Raleigh,D000554,202.21.120.44,M069,0.17840506473036244,Doctor,0.3790667042497808,1,0.8436540177025893,2024-11-04 08:12:00,-0.11895460079601566,0,False,False
TX000431,AC00443,0.1556502976035358,2023-01-16 16:14:00,Credit,Boston,D000540,113.115.81.178,M034,-0.5006943093423883,Engineer,-0.5025333731546645,1,0.37060619973796355,2024-11-04 08:08:00,-1.587661897609941,0,True,False
TX001573,AC00425,0.1560828911844725,2023-10-09 18:41:00,Debit,Denver,D000197,201.113.165.203,M007,-1.0100188398969514,Student,0.03780215815773744,1,0.08509127918584493,2024-11-04 08:08:00,0.9010156602932937,0,False,False
TX002387,AC00450,0.02967175007557358,2023-02-13 18:27:00,Debit,Kansas City,D000238,48.19.99.211,M062,-0.953427225390889,Student,-0.4740946609803276,1,0.05359849796212504,2024-11-04 08:08:00,-1.3249325428827199,0,False,True
TX002041,AC00467,0.33310748126296486,2023-12-18 16:25:00,Debit,Philadelphia,D000166,189.183.50.147,M013,0.8575044388031132,Doctor,-1.085526972728572,1,0.781422028678813,2024-11-04 08:12:00,1.5547703100557848,0,True,False
TX001563,AC00112,0.2885868262224678,2023-04-18 17:17:00,Debit,Raleigh,D000087,151.247.130.190,M066,0.234996679236425,Doctor,-0.1612688270626212,1,0.9891925067509021,2024-11-04 08:12:00,-0.7268632931506641,0,False,False
TX002142,AC00164,0.3847633244034899,2023-03-07 16:36:00,Debit,Chicago,D000369,197.23.128.119,M096,0.29158829374248757,Doctor,0.06624087033207439,1,0.9579410572480521,2024-11-04 08:11:00,-1.119921423526444,0,False,True
TX000409,AC00177,0.1199587211908311,2023-09-04 16:41:00,Debit,Raleigh,D000083,97.4.209.133,M076,1.9893367289243646,Retired,1.2037893573055523,1,0.16531693442835643,2024-11-04 08:09:00,0.5728978512266257,0,True,False
TX001085,AC00139,0.053104771038120356,2023-05-18 16:19:00,Debit,San Antonio,D000376,116.43.88.219,M076,0.34817990824855016,Doctor,-0.5878495096776754,1,0.6200732868640927,2024-11-04 08:09:00,-0.4466502555587445,0,False,True
TX001449,AC00254,0.02021723494522219,2023-11-14 18:33:00,Debit,Dallas,D000164,214.67.148.245,M095,1.819561885406177,Retired,-0.18970753923695813,1,0.4275544357644199,2024-11-04 08:11:00,1.2376285128915472,0,False,False
TX001303,AC00465,0.09850624915305473,2023-03-21 17:12:00,Credit,Boston,D000083,64.57.44.102,M008,0.4613631372606753,Doctor,-0.815359207072371,1,0.8387151203398274,2024-11-04 08:09:00,-0.9887418445884072,0,True,False
TX001310,AC00470,0.2452284406825597,2023-03-10 16:22:00,Credit,Indianapolis,D000600,106.244.1.47,M036,1.3668289693576765,Doctor,0.06624087033207439,2,0.8664299509471431,2024-11-04 08:11:00,-1.0919553245608442,1,False,True
TX000950,AC00236,0.19544890704971177,2023-12-05 17:57:00,Debit,Fort Worth,D000310,5.252.94.135,M015,-1.4627517559454521,Student,-1.2419398896874252,1,0.08100611799440569,2024-11-04 08:08:00,1.433813359954686,0,True,False
TX002067,AC00310,0.13459914732156816,2023-02-22 17:12:00,Debit,Charlotte,D000285,161.71.2.223,M035,-1.0100188398969514,Student,0.05202151424490591,1,0.08444391860869238,2024-11-04 08:06:00,-1.2412355811154916,0,False,False
TX002229,AC00337,0.2359146487652841,2023-06-05 16:24:00,Debit,San Jose,D000149,81.222.37.186,M088,0.17840506473036244,Doctor,-0.31768174402147437,1,0.44410750622319894,2024-11-04 08:08:00,-0.2782691404212285,0,True,False
TX001729,AC00499,0.020628980642740248,2023-01-09 17:17:00,Debit,Omaha,D000210,34.125.226.63,M086,-1.2363852979212018,Student,1.1469119329568782,1,0.4239505935483091,2024-11-04 08:12:00,-1.6527451019142319,0,True,False
TX001849,AC00154,0.19357780951288922,2023-02-20 17:28:00,Debit,Miami,D000147,41.110.46.150,M073,0.06522183571823731,Doctor,-0.4029978805444852,1,0.08249982017761748,2024-11-04 08:08:00,-1.259849338578429,0,False,False
TX000582,AC00205,0.04385352277110066,2023-04-19 16:54:00,Credit,Las Vegas,D000560,152.140.239.181,M004,1.2536457403455512,Doctor,-1.5547657236051315,1,0.374225503317807,2024-11-04 08:07:00,-0.7176278559167856,0,True,False
TX002477,AC00058,0.1406919412506645,2023-06-12 17:30:00,Debit,Jacksonville,D000214,111.226.226.202,M006,-1.1232020689090767,Student,-0.21814625141129507,1,0.053573625333511704,2024-11-04 08:07:00,-0.21236760623545464,0,False,False
TX000240,AC00026,0.03442506749502257,2023-05-04 16:44:00,Credit,Louisville,D000419,13.88.251.53,M098,-0.7270607673666387,Engineer,0.3506279920754438,1,0.4516082843331346,2024-11-04 08:08:00,-0.5774141748744405,0,False,True
TX002211,AC00349,0.01182596186922123,2023-11-15 17:23:00,Credit,Mesa,D000555,122.30.82.244,M064,0.12181345022429987,Doctor,-0.3745591683701483,1,0.701430982825114,2024-11-04 08:09:00,1.2465392160454727,0,False,True
TX000938,AC00292,0.15027154368152773,2023-11-13 16:42:00,Debit,Los Angeles,D000422,94.37.250.128,M025,0.5745463662728004,Engineer,-0.13283011488828425,1,0.5871493211452973,2024-11-04 08:09:00,1.2275682510945858,0,False,False
TX002299,AC00339,0.35182888057289985,2023-03-15 16:16:00,Debit,Charlotte,D000420,205.45.234.42,M065,0.9140960533091759,Retired,0.5639183333829709,1,0.12038352248855358,2024-11-04 08:10:00,-1.0452260904555275,0,False,False
TX000499,AC00450,0.34087852980726135,2023-08-07 16:37:00,Debit,Columbus,D000277,148.112.151.27,M047,-1.4627517559454521,Student,-0.07595269053961035,1,0.44866255842546854,2024-11-04 08:10:00,0.31099981574408647,0,True,False
TX001379,AC00085,0.17111942710016365,2023-04-03 17:59:00,Credit,San Diego,D000133,101.120.142.50,M033,-0.3309194658242007,Doctor,1.8152216690537966,1,0.4614766677937777,2024-11-04 08:09:00,-0.8668561550186404,0,False,True
TX000441,AC00040,0.6447781264007171,2023-11-13 17:49:00,Credit,Austin,D000077,219.96.187.255,M060,0.8575044388031132,Engineer,0.5639183333829709,1,0.6257126512272626,2024-11-04 08:11:00,1.2279904053985256,1,True,False
TX001178,AC00211,0.11689408232829161,2023-02-09 16:27:00,Debit,Miami,D000005,3.102.127.165,M002,1.7629702709001143,Retired,-0.8011398509852025,1,0.500792899066201,2024-11-04 08:08:00,-1.3631212706852576,0,True,False
TX000508,AC00491,0.019346835812494138,2023-04-26 18:35:00,Debit,El Paso,D000422,173.135.78.201,M048,0.6877295952849256,Retired,-1.0997463288157403,1,0.5134073551723977,2024-11-04 08:09:00,-0.6515184919198416,0,False,False
TX000862,AC00383,0.0736712080306047,2023-11-15 18:56:00,Debit,Chicago,D000046,184.4.253.143,M088,-1.5193433704515147,Student,-0.0475139783652734,1,0.10725279128032866,2024-11-04 08:08:00,1.247149716115785,0,False,False
TX000189,AC00132,0.005467357426537271,2023-10-23 17:24:00,Credit,Philadelphia,D000503,10.191.172.154,M083,0.8575044388031132,Engineer,1.7867829568794595,1,0.0766204685599891,2024-11-04 08:11:00,1.0314288668026408,0,False,False
TX001502,AC00370,0.21724015719304096,2023-02-27 17:01:00,Credit,New York,D000183,17.36.132.202,M049,-0.7270607673666387,Doctor,-1.0570882605542349,1,0.6951079572916801,2024-11-04 08:11:00,-1.194577788507765,0,False,True
TX001371,AC00405,0.2671135063012728,2023-10-16 17:08:00,Debit,Columbus,D000335,6.234.101.35,M066,0.6877295952849256,Engineer,0.33640863598827536,1,0.6374330371697907,2024-11-04 08:10:00,0.9658650560600186,0,True,False
TX000195,AC00005,0.25439108544505024,2023-07-03 17:47:00,Debit,Jacksonville,D000466,198.24.183.157,M036,0.4047715227546127,Engineer,0.17999571902942216,1,0.49640590516537275,2024-11-04 08:07:00,-0.01585802509236233,0,True,False
TX002455,AC00170,0.055528337485536775,2023-11-24 17:00:00,Debit,Omaha,D000092,193.190.29.63,M078,-0.38751108033026327,Engineer,0.4643828407727916,1,0.38110244901279194,2024-11-04 08:10:00,1.3305544172110557,0,True,False
TX001763,AC00124,0.42687604890913455,2023-10-05 16:27:00,Debit,Virginia Beach,D000395,154.138.163.229,M038,-1.1232020689090767,Student,-1.327256026210436,1,0.11443425861752554,2024-11-04 08:08:00,0.8627360069483696,0,False,False
TX001030,AC00337,0.4584397444049493,2023-10-30 18:58:00,Debit,Sacramento,D000057,66.255.7.16,M093,-1.1232020689090767,Student,-1.2845979579489306,1,0.010740269928521447,2024-11-04 08:07:00,1.0975317361179857,0,False,False
TX001933,AC00284,0.058613824231494895,2023-11-15 18:04:00,Credit,Tucson,D000439,53.218.177.171,M031,-1.0100188398969514,Engineer,0.22265378729092758,1,0.31341394305781406,2024-11-04 08:09:00,1.2468054979910341,0,False,True
TX000197,AC00426,0.10368694818258575,2023-08-21 16:16:00,Debit,Colorado Springs,D000304,194.88.79.54,M023,1.3668289693576765,Retired,0.6492344699059818,1,0.4814930837286625,2024-11-04 08:09:00,0.44180270314937703,0,True,False
TX001256,AC00086,0.4414539313896157,2023-06-19 16:24:00,Debit,Jacksonville,D000469,151.247.130.190,M042,-0.953427225390889,Student,0.7914280307776665,1,0.021519529382977312,2024-11-04 08:09:00,-0.14734285406555533,0,True,False
TX000097,AC00348,0.44728091480512444,2023-04-18 17:27:00,Credit,San Francisco,D000019,175.230.206.232,M002,-1.0100188398969514,Student,0.9336215916493512,1,0.11903636714419874,2024-11-04 08:10:00,-0.7267853569714757,0,True,False
TX002111,AC00126,0.0910010111223458,2023-01-02 17:05:00,Debit,San Francisco,D000299,24.129.74.189,M068,-0.3309194658242007,Engineer,-1.2135011775130882,1,0.09042544967359717,2024-11-04 08:08:00,-1.7182634498856604,0,False,True
TX001962,AC00276,0.2176414789488497,2023-09-04 17:46:00,Debit,Austin,D000391,47.167.178.158,M051,0.7443212097909881,Doctor,0.5923570455573078,1,0.7138504913016386,2024-11-04 08:08:00,0.5733265002121646,0,False,True
TX000436,AC00452,0.4055121803758874,2023-07-03 16:48:00,Credit,Omaha,D000102,161.71.2.223,M054,1.7063786563940517,Retired,-0.17548818314978964,1,0.5116682878690813,2024-11-04 08:09:00,-0.01625420066990557,0,False,True
